Date,EURIBOR,Gold USD,Gold EUR,JPM Close,SP500 ,Siemens Close,XR,EUROSTOXX Close
12/13/2019,-1.6947,"1,466.60","1,319.40",136.809998,"3,168.80",106.17392,0.899,412.019989
12/16/2019,-1.6947,"1,477.90","1,326.30",137.339996,"3,191.45",108.085014,0.8972,417.75
12/17/2019,-1.6947,"1,475.80","1,323.40",138.179993,"3,192.52",106.588585,0.8968,414.920013
12/18/2019,-1.6947,"1,474.10","1,325.80",138.039993,"3,191.14",105.362602,0.8997,414.380005
12/19/2019,-1.6947,"1,476.70","1,327.40",137.350006,"3,205.37",105.867416,0.899,415.070007
12/20/2019,-1.6947,"1,479.00","1,336.20",137.240005,"3,221.22",106.498444,0.9025,418.399994
12/23/2019,-1.6947,"1,482.10","1,336.30",137.199997,"3,224.01",105.939537,0.9017,418.269989
12/24/2019,-1.6947,"1,482.10","1,336.30",137.580002,"3,223.38",105.939537,0.9018,418.269989
12/25/2019,-1.6947,"1,482.10","1,336.30",137.580002,"3,223.38",105.939537,0.9015,418.269989
12/26/2019,-1.6947,"1,482.10","1,336.30",139.039993,"3,239.91",105.939537,0.9009,418.269989
12/27/2019,-1.6947,"1,511.50","1,351.50",139.139999,"3,240.02",106.588585,0.8946,419.73999
12/30/2019,-1.6947,"1,514.80","1,351.10",138.630005,"3,221.29",105.056107,0.8928,416.170013
12/31/2019,-1.6947,"1,514.80","1,351.10",139.399994,"3,230.78",105.056107,0.8917,416.170013
1/1/2020,-1.7911,"1,514.80","1,351.10",139.399994,"3,230.78",105.056107,0.8917,416.170013
1/2/2020,-1.7911,"1,527.10","1,367.10",141.089996,"3,257.85",106.949173,0.8949,416.170013
1/3/2020,-1.7911,"1,548.80","1,386.30",138.339996,"3,234.85",104.893845,0.8958,418.329987
1/6/2020,-1.7911,"1,573.10","1,405.20",138.229996,"3,246.28",104.407059,0.8929,416.630005
1/7/2020,-1.7911,"1,567.90","1,407.00",135.880005,"3,237.18",105.074135,0.8964,417.670013
1/8/2020,-1.7911,"1,572.00","1,413.90",136.940002,"3,253.05",105.506836,0.9003,418.359985
1/9/2020,-1.7911,"1,550.80","1,396.40",137.440002,"3,274.70",106.732819,0.9003,419.640015
1/10/2020,-1.7911,"1,553.60","1,396.90",136.070007,"3,265.35",104.569321,0.899,419.140015
1/13/2020,-1.7911,"1,549.90","1,391.30",137.199997,"3,288.13",104.352966,0.8979,418.390015
1/14/2020,-1.7911,"1,545.10","1,388.10",138.800003,"3,283.15",104.929901,0.8984,419.589996
1/15/2020,-1.7911,"1,549.00","1,388.20",136.720001,"3,289.29",104.334938,0.8966,419.630005
1/16/2020,-1.7911,"1,554.60","1,396.10",137.25,"3,316.81",104.623405,0.8977,420.540009
1/17/2020,-1.7911,"1,557.60","1,404.40",138.199997,"3,329.62",105.560921,0.9016,424.559998
1/20/2020,-1.7911,"1,560.20","1,407.60",138.199997,"3,329.62",105.308517,0.9012,423.980011
1/21/2020,-1.7911,"1,551.30","1,398.60",136.839996,"3,320.79",105.65107,0.902,423.380005
1/22/2020,-1.7911,"1,556.90","1,404.40",136.679993,"3,321.75",104.587349,0.9013,423.040009
1/23/2020,-1.7911,"1,562.90","1,414.30",136.539993,"3,325.54",104.208733,0.9045,420.029999
1/24/2020,-1.7911,"1,564.30","1,418.60",133.149994,"3,295.47",106.300117,0.9069,423.640015
1/27/2020,-1.7911,"1,580.10","1,434.50",132.029999,"3,243.63",103.505592,0.9074,414.070007
1/28/2020,-1.7911,"1,574.00","1,429.70",134.429993,"3,276.24",103.992386,0.9071,417.559998
1/29/2020,-1.7911,"1,573.50","1,429.80",134.229996,"3,273.40",104.857788,0.908,419.410004
1/30/2020,-1.7911,"1,578.30","1,429.80",135.889999,"3,283.66",102.532021,0.9063,415.160004
1/31/2020,-1.7911,"1,584.20","1,429.40",132.360001,"3,225.52",100.638954,0.9013,410.709991
2/3/2020,-1.6089,"1,574.80","1,424.00",133.369995,"3,248.92",100.260338,0.904,411.720001
2/4/2020,-1.6089,"1,558.40","1,411.90",135.289993,"3,297.59",101.846909,0.9054,418.470001
2/5/2020,-1.6089,"1,553.30","1,412.00",137.589996,"3,334.69",102.513992,0.909,423.619995
2/6/2020,-1.6089,"1,563.30","1,424.40",137.610001,"3,345.78",97.970634,0.9107,425.48999
2/7/2020,-1.6089,"1,572.70","1,437.10",137.169998,"3,327.71",97.628082,0.9135,424.359985
2/10/2020,-1.6089,"1,573.20","1,442.00",137.740005,"3,352.09",97.628082,0.9164,424.640015
2/11/2020,-1.6089,"1,570.50","1,437.90",138,"3,357.75",98.655746,0.9159,428.480011
2/12/2020,-1.6089,"1,563.70","1,437.40",138,"3,379.45",98.781944,0.9195,431.160004
2/13/2020,-1.6089,"1,575.10","1,452.70",137.880005,"3,373.94",96.600418,0.9223,431.079987
2/14/2020,-1.6089,"1,581.40","1,458.50",137.460007,"3,380.16",96.149689,0.923,430.519989
2/17/2020,-1.6089,"1,580.80","1,459.40",137.460007,"3,380.16",97.249466,0.9228,431.980011
2/18/2020,-1.6089,"1,589.90","1,471.50",135.639999,"3,370.29",96.311951,0.9265,430.329987
2/19/2020,-1.6089,"1,604.20","1,486.50",137.490005,"3,386.15",96.348007,0.9252,433.899994
2/20/2020,-1.6089,"1,619.00","1,500.10",137.490005,"3,373.23",95.771072,0.9271,430.190002
2/21/2020,-1.6089,"1,643.30","1,513.50",135.809998,"3,337.75",94.959755,0.9219,428.070007
2/24/2020,-1.6089,"1,671.70","1,537.70",132.160004,"3,225.89",90.957275,0.9211,411.859985
2/25/2020,-1.6089,"1,650.30","1,516.40",126.260002,"3,128.21",89.478882,0.9189,404.600006
2/26/2020,-1.6089,"1,634.90","1,502.80",126.639999,"3,116.39",88.793777,0.9189,404.619995
2/27/2020,-1.6089,"1,652.00","1,504.60",121.370003,"2,978.76",87.17115,0.9089,389.450012
2/28/2020,-1.6089,"1,609.90","1,463.40",116.110001,"2,954.22",84.016037,0.9068,375.649994
2/29/2020,-1.6089,"1,609.90","1,463.40",116.110001,"2,954.22",84.016037,0.9068,375.649994
3/2/2020,-1.1166,"1,599.70","1,430.80",121.519997,"3,090.23",82.609764,0.898,375.970001
3/3/2020,-1.1166,"1,615.50","1,447.70",116.959999,"3,003.37",82.92527,0.8949,381.130005
3/4/2020,-1.1166,"1,641.90","1,476.00",119.849998,"3,130.12",82.898232,0.8978,386.299988
3/5/2020,-1.1166,"1,659.60","1,479.90",113.970001,"3,023.94",81.203484,0.8895,380.76001
3/6/2020,-1.1166,"1,683.70","1,489.30",108.080002,"2,972.37",78.57122,0.886,366.799988
3/9/2020,-1.1166,"1,672.50","1,459.00",93.440002,"2,746.56",72.558487,0.8733,339.5
3/10/2020,-1.1166,"1,655.70","1,463.20",100.699997,"2,882.23",72.09874,0.8864,335.640015
3/11/2020,-1.1166,"1,653.80","1,465.40",95.959999,"2,741.38",71.855347,0.8872,333.170013
3/12/2020,-1.1166,"1,570.70","1,404.20",88.050003,"2,480.64",62.732574,0.8939,294.929993
3/13/2020,-1.1166,"1,562.80","1,410.30",103.910004,"2,711.02",62.732574,0.9003,299.160004
3/16/2020,-1.1166,"1,487.70","1,333.20",88.360001,"2,386.13",59.424217,0.8941,284.630005
3/17/2020,-1.1166,"1,536.20","1,398.10",93.760002,"2,529.19",60.983746,0.9093,291.070007
3/18/2020,-1.1166,"1,498.20","1,381.10",83.889999,"2,398.10",54.880863,0.916,279.660004
3/19/2020,-1.1166,"1,474.30","1,379.90",85.300003,"2,409.39",54.889877,0.9351,287.799988
3/20/2020,-1.1166,"1,494.40","1,401.00",83.5,"2,304.92",60.388783,0.9349,293.040009
3/23/2020,-1.1166,"1,525.40","1,418.80",79.029999,"2,237.40",61.218124,0.9324,280.429993
3/24/2020,-1.1166,"1,605.80","1,492.80",88.43,"2,447.33",68.294579,0.9267,304
3/25/2020,-1.1166,"1,605.50","1,478.20",91.730003,"2,475.56",68.916588,0.9188,313.380005
3/26/2020,-1.1166,"1,634.80","1,483.00",98.120003,"2,630.07",69.168999,0.9065,321.380005
3/27/2020,-1.1166,"1,617.30","1,457.30",91.129997,"2,541.47",65.761482,0.8973,310.899994
3/30/2020,-1.1166,"1,618.30","1,468.50",93.5,"2,626.65",67.843849,0.905,314.880005
3/31/2020,-1.1166,"1,609.00","1,466.60",90.029999,"2,584.59",69.836075,0.9064,320.059998
4/1/2020,-0.554,"1,576.60","1,443.10",84.360001,"2,470.50",66.726044,0.9119,310.769989
4/2/2020,-0.554,"1,616.80","1,491.20",87.510002,"2,526.90",68.871513,0.9208,312.079987
4/3/2020,-0.554,"1,613.10","1,495.40",84.050003,"2,488.65",68.808411,0.9251,309.059998
4/6/2020,-0.554,"1,648.30","1,525.90",89.459999,"2,663.68",73.919693,0.9264,320.579987
4/7/2020,-0.554,"1,649.30","1,513.60",90.639999,"2,659.41",76.155312,0.918,326.609985
4/8/2020,-0.554,"1,647.80","1,516.80",94.300003,"2,749.98",73.811516,0.9208,326.670013
4/9/2020,-0.554,"1,680.70","1,536.80",102.760002,"2,789.82",73.32473,0.9148,331.799988
4/10/2020,-0.554,"1,680.70","1,536.80",102.760002,"2,789.82",73.32473,0.9142,331.799988
4/13/2020,-0.554,"1,680.70","1,536.80",98.190002,"2,761.63",73.32473,0.9161,331.799988
4/14/2020,-0.554,"1,741.90","1,588.60",95.5,"2,846.06",74.631844,0.9105,333.910004
4/15/2020,-0.554,"1,718.70","1,574.30",90.790001,"2,783.36",70.818672,0.9165,323.059998
4/16/2020,-0.554,"1,729.50","1,596.40",87.330002,"2,799.55",70.124542,0.9226,324.920013
4/17/2020,-0.554,"1,692.60","1,557.50",95.18,"2,874.56",72.576515,0.9195,333.470001
4/20/2020,-0.554,"1,686.20","1,551.20",91.709999,"2,823.16",72.964142,0.9205,335.700012
4/21/2020,-0.554,"1,682.10","1,551.10",89.050003,"2,736.56",69.899178,0.9208,324.309998
4/22/2020,-0.554,"1,710.60","1,581.50",89.339996,"2,799.31",71.224327,0.9239,330.140015
4/23/2020,-0.554,"1,736.30","1,605.60",89.389999,"2,797.80",72.27002,0.9276,333.23999
4/24/2020,-0.554,"1,715.90","1,590.60",90.709999,"2,836.74",70.710495,0.9239,329.589996
4/27/2020,-0.554,"1,715.00","1,584.80",94.620003,"2,878.48",73.694328,0.9232,335.440002
4/28/2020,-0.554,"1,691.60","1,561.60",95.290001,"2,863.39",76.515892,0.924,341.089996
4/29/2020,-0.554,"1,703.40","1,570.20",97.860001,"2,939.51",79.202248,0.9194,347.059998
4/30/2020,-0.554,"1,702.80","1,556.90",95.760002,"2,912.43",76.335602,0.9125,340.029999
5/1/2020,-0.372,"1,686.30","1,534.60",93.25,"2,830.71",76.335602,0.9105,340.029999
5/4/2020,-0.372,"1,709.10","1,568.00",92.139999,"2,842.74",72.837936,0.9166,328.440002
5/5/2020,-0.372,"1,699.60","1,567.90",92,"2,868.44",75.271881,0.9227,335.5
5/6/2020,-0.372,"1,691.50","1,565.20",90.269997,"2,848.42",74.343376,0.9263,334.339996
5/7/2020,-0.372,"1,704.10","1,575.90",91.209999,"2,881.19",76.00206,0.9228,337.980011
5/8/2020,-0.372,"1,704.10","1,575.90",92.699997,"2,929.80",79.625931,0.9224,341.049988
5/11/2020,-0.372,"1,702.80","1,575.50",89.970001,"2,930.32",79.445641,0.9251,339.700012
5/12/2020,-0.372,"1,702.40","1,568.90",87.029999,"2,870.12",79.202248,0.9217,340.570007
5/13/2020,-0.372,"1,708.40","1,578.60",84.029999,"2,820.00",77.615677,0.9243,333.970001
5/14/2020,-0.372,"1,731.60","1,606.00",87.519997,"2,852.50",75.857826,0.9254,326.709991
5/15/2020,-0.372,"1,735.40","1,605.80",85.900002,"2,863.70",77.651733,0.9245,328.23999
5/18/2020,-0.372,"1,734.70","1,590.20",90.449997,"2,953.91",82.366364,0.9163,341.589996
5/19/2020,-0.372,"1,738.00","1,590.20",88.669998,"2,922.94",83.691513,0.9153,339.48999
5/20/2020,-0.372,"1,748.30","1,592.80",91.330002,"2,971.61",85.034691,0.9107,342.820007
5/21/2020,-0.372,"1,724.90","1,574.50",90.169998,"2,948.51",84.457756,0.9131,342.820007
5/22/2020,-0.372,"1,733.60","1,592.20",89.470001,"2,955.45",84.376625,0.9172,340.170013
5/25/2020,-0.372,"1,733.60","1,592.20",89.470001,"2,955.45",86.522095,0.9173,345.179993
5/26/2020,-0.372,"1,720.30","1,567.30",95.82,"2,991.77",88.703629,0.9105,348.920013
5/27/2020,-0.372,"1,694.60","1,544.10",101.370003,"3,036.13",89.226479,0.9085,349.75
5/28/2020,-0.372,"1,717.40","1,549.70",99.860001,"3,029.73",89.325638,0.9026,355.470001
5/29/2020,-0.372,"1,728.70","1,557.70",97.309998,"3,044.31",88.820816,0.9009,350.359985
5/31/2020,-0.372,"1,728.70","1,557.70",97.309998,"3,044.31",88.820816,0.9009,350.359985
6/1/2020,-0.676,"1,730.60","1,554.90",98.599998,"3,055.73",88.820816,0.898,350.359985
6/2/2020,-0.676,"1,742.20","1,559.10",98.93,"3,080.82",91.966911,0.895,359.769989
6/3/2020,-0.676,"1,705.40","1,517.60",104.269997,"3,122.87",94.635231,0.89,368.920013
6/4/2020,-0.676,"1,700.10","1,500.60",106.440002,"3,112.35",94.328735,0.8818,366.25
6/5/2020,-0.676,"1,683.50","1,491.00",111.230003,"3,193.93",97.844429,0.8859,375.320007
6/8/2020,-0.676,"1,690.40","1,497.10",113.449997,"3,232.39",97.465813,0.8853,374.119995
6/9/2020,-0.676,"1,713.50","1,510.60",110.540001,"3,207.18",96.402092,0.8818,369.540009
6/10/2020,-0.676,"1,722.10","1,517.10",106.059998,"3,190.14",94.959755,0.8793,368.149994
6/11/2020,-0.676,"1,738.30","1,529.90",97.209999,"3,002.10",89.343666,0.8849,353.070007
6/12/2020,-0.676,"1,733.50","1,542.80",99.870003,"3,041.31",88.847862,0.8883,354.059998
6/15/2020,-0.676,"1,710.50","1,515.70",101.25,"3,066.59",87.847244,0.883,353.089996
6/16/2020,-0.676,"1,719.90","1,526.30",102.059998,"3,124.74",91.35392,0.8876,363.329987
6/17/2020,-0.676,"1,724.40","1,535.40",99.480003,"3,113.49",92.291435,0.8892,366.019989
6/18/2020,-0.676,"1,719.50","1,536.10",98.940002,"3,115.34",92.543846,0.8925,363.410004
6/19/2020,-0.676,"1,734.80","1,549.90",97.809998,"3,097.74",93.589539,0.8945,365.459991
6/22/2020,-0.676,"1,761.90","1,564.60",96.75,"3,117.86",92.489761,0.8879,362.700012
6/23/2020,-0.676,"1,768.90","1,564.20",97.93,"3,131.29",93.751801,0.8842,367.399994
6/24/2020,-0.676,"1,766.10","1,565.90",94.660004,"3,050.33",91.281799,0.8887,357.170013
6/25/2020,-0.676,"1,756.60","1,564.60",97.959999,"3,083.76",92.05706,0.8913,359.73999
6/26/2020,-0.676,"1,747.60","1,556.20",92.589996,"3,009.05",91.804649,0.8912,358.320007
6/29/2020,-0.676,"1,771.60","1,578.00",93,"3,053.24",93.481361,0.8894,359.890015
6/30/2020,-0.676,"1,768.10","1,572.60",94.059998,"3,100.29",94.436913,0.8901,360.339996
7/1/2020,-0.8441,"1,771.10","1,572.30",93.260002,"3,115.86",93.751801,0.8886,361.190002
7/2/2020,-0.8441,"1,777.50","1,582.90",92.660004,"3,130.01",96.05954,0.8897,368.290009
7/3/2020,-0.8441,"1,772.90","1,577.00",92.660004,"3,130.01",95.590782,0.8889,365.429993
7/6/2020,-0.8441,"1,787.90","1,581.20",95,"3,179.72",97.303551,0.8842,371.209991
7/7/2020,-0.8441,"1,789.60","1,585.10",92.32,"3,145.32",97.465813,0.887,368.959991
7/8/2020,-0.8441,"1,811.10","1,597.70",93.300003,"3,169.94",95.374428,0.8825,366.480011
7/9/2020,-0.8441,"1,812.10","1,604.90",91.279999,"3,152.05",95.302315,0.8861,363.640015
7/10/2020,-0.8441,"1,803.10","1,595.70",96.269997,"3,185.04",97.357643,0.8848,366.829987
7/13/2020,-0.8441,"1,807.50","1,590.00",97.650002,"3,155.22",98.439392,0.8814,370.5
7/14/2020,-0.8441,"1,801.90","1,580.20",98.209999,"3,197.52",98.998299,0.8772,367.399994
7/15/2020,-0.8441,"1,804.60","1,582.00",99.730003,"3,226.56",100.963478,0.8762,373.869995
7/16/2020,-0.8441,"1,807.70","1,584.50",100.010002,"3,215.57",101.197861,0.8783,372.130005
7/17/2020,-0.8441,"1,807.40","1,580.50",98.160004,"3,224.73",101.089684,0.8749,372.709991
7/20/2020,-0.8441,"1,815.70","1,587.30",97.300003,"3,251.84",102.730339,0.8735,375.51001
7/21/2020,-0.8441,"1,842.60","1,600.00",99.410004,"3,257.30",104.154648,0.8674,376.700012
7/22/2020,-0.8441,"1,852.40","1,600.10",98.690002,"3,276.02",103.667854,0.8642,373.440002
7/23/2020,-0.8441,"1,878.30","1,616.40",98.980003,"3,235.66",103.577713,0.8622,373.649994
7/24/2020,-0.8441,"1,902.10","1,634.80",98.279999,"3,215.63",101.666618,0.8578,367.290009
7/27/2020,-0.8441,"1,936.70","1,648.90",96.900002,"3,239.41",102.135376,0.8509,366.149994
7/28/2020,-0.8441,"1,940.90","1,653.90",97.32,"3,218.44",102.80246,0.8534,367.679993
7/29/2020,-0.8441,"1,950.90","1,657.00",99.68,"3,258.44",103.271217,0.8479,367.450012
7/30/2020,-0.8441,"1,957.70","1,658.50",97.019997,"3,246.22",99.016327,0.844,359.519989
7/31/2020,-0.8441,"1,964.90","1,666.40",96.639999,"3,271.12",97.646111,0.8488,356.329987
8/3/2020,-0.2797,"1,958.60","1,667.00",96.099998,"3,294.61",100.963478,0.85,363.640015
8/4/2020,-0.2797,"1,977.90","1,679.30",95.550003,"3,306.51",99.665375,0.8471,363.390015
8/5/2020,-0.2797,"2,048.20","1,725.10",97.209999,"3,327.77",101.01757,0.8428,365.160004
8/6/2020,-0.2797,"2,067.20","1,740.00",97.239998,"3,349.16",102.658226,0.8419,362.48999
8/7/2020,-0.2797,"2,031.20","1,725.90",99.379997,"3,351.28",104.515228,0.8482,363.549988
8/10/2020,-0.2797,"2,044.50","1,739.60",100.639999,"3,360.47",104.334938,0.8518,364.649994
8/11/2020,-0.2797,"1,939.70","1,647.80",103.82,"3,333.69",105.867416,0.8517,370.76001
8/12/2020,-0.2797,"1,931.90","1,638.30",102.940002,"3,380.35",106.71479,0.8485,374.880005
8/13/2020,-0.2797,"1,944.30","1,645.30",102.370003,"3,373.43",105.867416,0.8463,372.529999
8/14/2020,-0.2797,"1,944.80","1,641.80",102.410004,"3,372.85",104.767639,0.8443,368.070007
8/17/2020,-0.2797,"1,972.90","1,662.30",99.709999,"3,381.99",104.947929,0.8424,369.26001
8/18/2020,-0.2797,"2,008.80","1,682.90",98.32,"3,389.78",105.164284,0.8381,367.179993
8/19/2020,-0.2797,"1,981.00","1,667.80",98.550003,"3,374.85",106.390266,0.8447,369.579987
8/20/2020,-0.2797,"1,927.20","1,625.70",97.370003,"3,385.51",104.893845,0.843,365.640015
8/21/2020,-0.2797,"1,924.40","1,634.60",97.32,"3,397.16",104.515228,0.8475,365.089996
8/24/2020,-0.2797,"1,944.00","1,647.40",100.059998,"3,431.28",107.526108,0.8482,370.850006
8/25/2020,-0.2797,"1,911.20","1,618.00",100.5,"3,443.62",106.949173,0.8449,369.75
8/26/2020,-0.2797,"1,933.00","1,633.70",99.089996,"3,478.73",108.265305,0.8452,373.119995
8/27/2020,-0.2797,"1,923.90","1,630.80",102.349998,"3,484.55",107.453987,0.8458,370.720001
8/28/2020,-0.2797,"1,957.40","1,646.40",102.769997,"3,508.01",106.570557,0.8398,368.799988
8/31/2020,-0.2797,"1,957.40","1,646.40",100.190002,"3,500.31",104.262825,0.8377,366.51001
9/1/2020,-0.1914,"1,972.40","1,652.70",100.139999,"3,526.65",105.344574,0.8393,365.230011
9/2/2020,-0.1914,"1,947.10","1,643.40",101.650002,"3,580.84",107.381874,0.8434,371.279999
9/3/2020,-0.1914,"1,940.50","1,639.90",101.330002,"3,455.06",105.326546,0.8437,366.079987
9/4/2020,-0.1914,"1,926.30","1,627.60",103.519997,"3,426.96",104.298882,0.8445,361.929993
9/7/2020,-0.1914,"1,928.50","1,632.10",103.519997,"3,426.96",105.705154,0.8461,367.970001
9/8/2020,-0.1914,"1,911.00","1,620.00",99.919998,"3,331.84",104.064499,0.849,363.75
9/9/2020,-0.1914,"1,947.20","1,649.60",100.870003,"3,398.96",106.498444,0.8472,369.649994
9/10/2020,-0.1914,"1,966.30","1,658.20",99.830002,"3,339.19",106.029686,0.8462,367.480011
9/11/2020,-0.1914,"1,947.40","1,645.20",101.07,"3,340.97",105.615013,0.844,367.959991
9/14/2020,-0.1914,"1,958.70","1,650.50",102.470001,"3,383.54",105.326546,0.8425,368.51001
9/15/2020,-0.1914,"1,949.40","1,644.60",99.279999,"3,401.20",105.38063,0.844,370.959991
9/16/2020,-0.1914,"1,961.80","1,657.90",99.699997,"3,385.49",106.985229,0.8462,373.130005
9/17/2020,-0.1914,"1,936.30","1,637.80",98.559998,"3,357.01",107.309753,0.8439,371.230011
9/18/2020,-0.1914,"1,950.90","1,644.10",98.349998,"3,319.47",106.047714,0.8445,368.779999
9/21/2020,-0.1914,"1,909.40","1,626.20",95.309998,"3,281.06",101.107712,0.8494,356.820007
9/22/2020,-0.1914,"1,906.00","1,628.50",94.269997,"3,315.57",101.882965,0.854,357.549988
9/23/2020,-0.1914,"1,873.40","1,603.80",92.739998,"3,236.92",101.269974,0.8574,359.529999
9/24/2020,-0.1914,"1,861.80","1,596.30",92.660004,"3,246.59",102.315666,0.8565,355.850006
9/25/2020,-0.1914,"1,859.70","1,600.60",93.470001,"3,298.46",100.675011,0.8595,355.51001
9/28/2020,-0.1914,"1,864.30","1,599.40",96.160004,"3,351.60",109.959999,0.857,363.390015
9/29/2020,-0.1914,"1,884.00","1,605.00",95.349998,"3,335.47",108.639999,0.8514,361.48999
9/30/2020,-0.1914,"1,886.90","1,609.70",96.269997,"3,363.00",107.879997,0.8531,361.089996
10/1/2020,-0.2091,"1,902.00","1,619.40",96.970001,"3,380.80",106.660004,0.851,361.799988
10/2/2020,-0.2091,"1,903.10","1,624.00",97.889999,"3,348.44",105.879997,0.8534,362.690002
10/5/2020,-0.2091,"1,909.60","1,620.10",99.040001,"3,408.63",107.32,0.8485,365.630005
10/6/2020,-0.2091,"1,913.40","1,624.10",98.019997,"3,360.95",108.919998,0.8521,365.880005
10/7/2020,-0.2091,"1,884.50","1,600.80",99.730003,"3,419.45",109.239998,0.8501,365.450012
10/8/2020,-0.2091,"1,887.50","1,605.70",101.779999,"3,446.83",110.839996,0.8503,368.309998
10/9/2020,-0.2091,"1,923.30","1,626.70",101.199997,"3,477.13",111.559998,0.8455,370.350006
10/12/2020,-0.2091,"1,925.50","1,630.30",102.440002,"3,534.22",112.440002,0.8464,373
10/13/2020,-0.2091,"1,891.30","1,611.70",100.779999,"3,511.93",111.239998,0.8512,370.959991
10/14/2020,-0.2091,"1,910.10","1,625.40",100.220001,"3,488.67",112.400002,0.8512,370.619995
10/15/2020,-0.2091,"1,891.90","1,617.40",101.720001,"3,483.34",109.339996,0.854,362.910004
10/16/2020,-0.2091,"1,905.10","1,625.60",101.510002,"3,483.81",110.959999,0.8532,367.480011
10/19/2020,-0.2091,"1,905.60","1,617.40",99.800003,"3,426.92",110.459999,0.8498,366.809998
10/20/2020,-0.2091,"1,898.40","1,605.10",100.370003,"3,443.12",110.739998,0.8457,365.51001
10/21/2020,-0.2091,"1,924.20","1,620.50",99.370003,"3,435.56",108.68,0.843,360.790009
10/22/2020,-0.2091,"1,901.00","1,608.00",102.879997,"3,453.49",109.019997,0.846,360.269989
10/23/2020,-0.2091,"1,903.70","1,607.40",103.809998,"3,465.39",109.660004,0.843,362.5
10/26/2020,-0.2091,"1,898.50","1,606.70",101.239998,"3,400.97",107.519997,0.8467,355.950012
10/27/2020,-0.2091,"1,905.70","1,611.60",99.330002,"3,390.68",106.519997,0.8477,352.579987
10/28/2020,-0.2091,"1,870.00","1,591.30",96.540001,"3,271.03",100.099998,0.8514,342.170013
10/29/2020,-0.2091,"1,870.30","1,604.30",97.169998,"3,310.11",100.639999,0.8565,341.76001
10/30/2020,-0.2091,"1,881.90","1,615.90",98.040001,"3,269.96",100.699997,0.8583,342.359985
10/31/2020,-0.2091,"1,881.90","1,615.90",98.040001,"3,269.96",100.699997,0.8583,342.359985
11/2/2020,-0.2209,"1,889.90","1,625.30",100.25,"3,310.24",103.400002,0.8589,347.859985
11/3/2020,-0.2209,"1,908.30","1,629.60",103.410004,"3,369.16",106.279999,0.8534,356.01001
11/4/2020,-0.2209,"1,900.20","1,622.00",100.25,"3,443.44",107.459999,0.8527,363.309998
11/5/2020,-0.2209,"1,938.50","1,642.30",104.349998,"3,510.45",110.080002,0.8454,367.119995
11/6/2020,-0.2209,"1,940.80","1,633.50",102.959999,"3,509.44",108.639999,0.842,366.399994
11/9/2020,-0.2209,"1,867.30","1,579.90",116.900002,"3,550.50",116.480003,0.8464,380.98999
11/10/2020,-0.2209,"1,878.70","1,589.40",116.519997,"3,545.53",118.400002,0.8462,384.420013
11/11/2020,-0.2209,"1,861.00","1,580.70",114.779999,"3,572.66",117.519997,0.849,388.559998
11/12/2020,-0.2209,"1,874.90","1,588.90",113.370003,"3,537.01",113.720001,0.8469,385.160004
